wl_micron,transit_cm
1.500250488816805,1587103305.812620401382446
1.500251989068044,1587103481.642181634902954
1.500253489320783,1587103657.468828201293945
1.500254989575022,1587103833.292559862136841
1.500256489830762,1587104009.113377571105957
1.500257990088002,1587104184.931280612945557
1.500259490346742,1587104360.746269226074219
1.500260990606982,1587104536.558344364166260
1.500262490868723,1587104712.367504835128784
1.500263991131964,1587104888.173752069473267
1.500265491396706,1587105063.977084875106812
1.500266991662947,1587105239.777504444122314
1.500268491930689,1587105415.575010061264038
1.500269992199930,1587105591.369602441787720
1.500271492470674,1587105767.161281824111938
1.500272992742916,1587105942.950047016143799
1.500274493016659,1587106118.735899448394775
1.500275993291902,1587106294.518838405609131
1.500277493568645,1587106470.298864603042603
1.500278993846889,1587106646.075977802276611
1.500280494126633,1587106821.850178480148315
1.500281994407877,1587106997.621466159820557
1.500283494690621,1587107173.389841556549072
1.500284994974866,1587107349.155304193496704
1.500286495260611,1587107524.917854309082031
1.500287995547856,1587107700.677492380142212
1.500289495836602,1587107876.434218168258667
1.500290996126848,1587108052.188032150268555
1.500292496418594,1587108227.938933849334717
1.500293996711840,1587108403.686923980712891
1.500295497006588,1587108579.432001829147339
1.500296997302835,1587108755.174168348312378
1.500298497600582,1587108930.913423299789429
1.500299997899830,1587109106.649766683578491
1.500301498200578,1587109282.383198261260986
1.500302998502826,1587109458.113718986511230
1.500304498806575,1587109633.841328859329224
1.500305999111824,1587109809.566026926040649
1.500307499418573,1587109985.287814378738403
1.500308999726823,1587110161.006691217422485
1.500310500036572,1587110336.722657203674316
1.500312000347822,1587110512.435712099075317
1.500313500660573,1587110688.145856380462646
1.500315000974823,1587110863.853090763092041
1.500316501290575,1587111039.557414293289185
1.500318001607826,1587111215.258827924728394
