wl_micron,transit_cm
1.100283734197290,1600572873.364337444305420
1.100284834481574,1600573009.489928245544434
1.100285934766959,1600573145.613782644271851
1.100287035053443,1600573281.735900878906250
1.100288135341029,1600573417.856282472610474
1.100289235629714,1600573553.974928140640259
1.100290335919500,1600573690.091837644577026
1.100291436210386,1600573826.207010746002197
1.100292536502373,1600573962.320448160171509
1.100293636795459,1600574098.432149410247803
1.100294737089646,1600574234.542114734649658
1.100295837384933,1600574370.650344371795654
1.100296937681321,1600574506.756837606430054
1.100298037978808,1600574642.861595392227173
1.100299138277397,1600574778.964616775512695
1.100300238577085,1600574915.065902709960938
1.100301338877874,1600575051.165453672409058
1.100302439179763,1600575187.263268232345581
1.100303539482752,1600575323.359347343444824
1.100304639786842,1600575459.453691244125366
1.100305740092031,1600575595.546299219131470
1.100306840398322,1600575731.637172222137451
1.100307940705712,1600575867.726309537887573
1.100309041014203,1600576003.813711643218994
1.100310141323794,1600576139.899378299713135
1.100311241634485,1600576275.983310222625732
1.100312341946277,1600576412.065506458282471
1.100313442259169,1600576548.145967721939087
1.100314542573162,1600576684.224693536758423
1.100315642888254,1600576820.301684617996216
1.100316743204447,1600576956.376940965652466
1.100317843521740,1600577092.450462579727173
1.100318943840134,1600577228.522248506546021
1.100320044159628,1600577364.592299699783325
1.100321144480223,1600577500.660616159439087
1.100322244801917,1600577636.727198839187622
1.100323345124712,1600577772.792045593261719
1.100324445448608,1600577908.855158329010010
1.100325545773603,1600578044.916536092758179
1.100326646099699,1600578180.976179599761963
1.100327746426895,1600578317.034088134765625
1.100328846755191,1600578453.090262651443481
1.100329947084588,1600578589.144703149795532
1.100331047415085,1600578725.197408676147461
1.100332147746683,1600578861.248379945755005
1.100333248079381,1600578997.297616958618164
1.100334348413179,1600579133.345119953155518
1.100335448748077,1600579269.390889167785645
1.100336549084076,1600579405.434923410415649
1.100337649421176,1600579541.477224111557007
1.100338749759375,1600579677.517790794372559
1.100339850098675,1600579813.556623458862305
1.100340950439075,1600579949.593722105026245
1.100342050780576,1600580085.629086971282959
1.100343151123177,1600580221.662718057632446
1.100344251466878,1600580357.694615602493286
1.100345351811680,1600580493.724779129028320
1.100346452157582,1600580629.753208160400391
1.100347552504584,1600580765.779891014099121
1.100348652852687,1600580901.804719924926758
1.100349753201890,1600581037.827117681503296
1.100350853552193,1600581173.845307588577271
1.100351953903597,1600581309.856376886367798
1.100353054256101,1600581445.858467817306519
1.100354154609705,1600581581.852756977081299
1.100355254964410,1600581717.842111587524414
1.100356355320215,1600581853.828657150268555
1.100357455677121,1600581989.813238143920898
1.100358556035126,1600582125.796053886413574
1.100359656394232,1600582261.777134180068970
1.100360756754439,1600582397.756481409072876
1.100361857115746,1600582533.734096288681030
1.100362957478153,1600582669.709978818893433
1.100364057841661,1600582805.684128761291504
1.100365158206268,1600582941.656545877456665
1.100366258571977,1600583077.627231359481812
1.100367358938786,1600583213.596184492111206
1.100368459306694,1600583349.563405275344849
1.100369559675704,1600583485.528893947601318
1.100370660045814,1600583621.492650270462036
1.100371760417024,1600583757.454674243927002
1.100372860789335,1600583893.414966583251953
1.100373961162746,1600584029.373527526855469
1.100375061537257,1600584165.330355644226074
1.100376161912868,1600584301.285451650619507
1.100377262289581,1600584437.238816499710083
1.100378362667393,1600584573.190449714660645
1.100379463046306,1600584709.140350818634033
1.100380563426319,1600584845.088520288467407
1.100381663807433,1600584981.034957885742188
